4549673300	5	4037	65236beaa9
4549673918	5	4040	0332dc556c
4549674258	5	4023	e6d0ce5e2d
4549674880	5	4027	84e3e6e7aa
4549676864	5	4034	4b39a0efe1
4549677722	5	4057	03880e525b
4549679644	3	2235	be28bdb4ac
4549680134	5	4002	f9cb7cf1a3
4549681574	3	2238	f668c8d72b
4549682021	5	4020	d85f65b44e
4549682036	5	4005	0041240729
4549682541	5	4044	445c1bf67e
4549682778	5	4056	ce0b4867af
4549683112	5	4057	b0c19fd47a
4549683926	5	4030	6c9916425e
4549684479	5	4057	8e54aee576
4549684832	5	4040	7f7faa0287
4549685361	5	4011	5cc5cda900
4549686494	5	4012	cec6f82326
4549687002	5	4060	b87b598fd0
4549687773	5	4057	3d696623aa
4549687877	5	4001	f646cb5775
4549688390	5	4035	69fef35fa1
4549688410	5	4070	a694235a0c
4549688883	5	4035	aec6c50c2d
4549689166	5	4065	bfb74bffcd
4549690725	5	4027	8861c50151
4549691663	5	4012	d1ff43b336
4549693526	5	4067	a63888dec0
4549693909	5	4070	0cbf503999
4549695038	5	4027	7929527823
4549695044	5	4057	76f15de338
4549696874	5	4068	ce52e0f728
4549697218	5	4030	da4bc3c8f4
4549698366	5	4051	5a916d024e
4549699355	5	4003	857d40ccb6
4549699830	5	4031	367fc95d3b
4549701312	5	4035	d1cb68e0d3
4549702230	5	4016	9b015b6474
4549703133	5	4031	0d97f0f20a
4549706316	5	4053	dfddf8258f
4549707667	5	4014	4d184ec377
4549710028	5	4048	fcf35a71d7
4549712099	5	4038	50ef06a3e1
4549713332	5	4002	9c44640fef
4549715619	5	4060	50b958bb1b
4549716024	5	4025	78346cde41
4549716159	5	4046	7606459e27
4549716230	5	4012	1401f83c45
4549718259	5	4065	d36891899b
4549719584	5	4020	1f3447e000
4549720177	5	4004	aa25588caa
4549721810	5	4065	e843bf0820
4549722436	5	4055	c084966e9b
4549722780	5	4041	01082d7eaa
4549723227	5	4018	393e1cf8fa
4549724741	5	4002	d9a29e0ffd
4549724820	5	4044	468bf7e8c4
4549725163	5	4042	bc2f60b5c1
4549725571	5	4017	55f29f3e8c
4549728677	5	4016	43090df659
4549730445	5	4034	5ee7e73c7c
4549730472	5	4057	1f62ebc3e3
4549730982	5	4056	295446c2bd
4549736450	5	4056	5989dd0044
4549736768	5	4004	42cd400709
4549737491	5	4047	3121e091a5
4549737712	5	4049	3855db7aa8
4549738434	5	4067	1d63921263
4549740227	5	4005	c46778bea1
4549742027	5	4012	b67e707cf0
4549746082	5	4065	8fafc51b61
4549746493	1	212	9f2807c2e3
4549746715	5	4059	e9a443e67f
4549746893	5	4057	7c24fa59a5
4549747675	5	4049	55e1da09c8
4549749759	5	4031	f0f63b4e8f
4549750311	5	4060	af158f8f75
4549753663	5	4022	026084e55e
4549754443	5	4032	5703393ee6
4549756164	5	4059	acb7cc4ec2
4549756515	5	4042	7af81e3f20
4549756874	3	2170	b0924c4593
4549759393	5	4062	3fc2609758
4549759980	5	4039	c328dc725f
4549760070	5	4057	68542276d5
4549760457	5	4009	1b230cdbe5
4549761161	5	4051	ae3bd92d8b
4549762521	5	4009	19357da074
4549763963	5	4010	bdc4d22479
4549764314	5	4062	a51825280b
4549764469	5	4022	c35abf0a5d
4549764993	5	4025	db82b2bae8
4549765077	5	4055	4bdc5428bb
4549765942	5	4014	24f6aeb76a
4549766303	5	4026	03ec3fd1a2
4549767175	5	4019	5d52a4ff18
4549768397	5	4015	823097e47f
4549769986	5	4008	171dc55af4
4549770423	5	4047	2f16957c7a
4549771092	5	4070	c2dfe72646
4549772906	5	4005	b5cb6e66f4
4549774961	5	4051	5145bec8d6
4549775245	5	4018	8f0563f509
4549776235	5	4055	5e170d42a4
4549776324	5	4061	a1dc5673f8
4549778045	5	4024	b54581bff6
4549780481	5	4067	94b8075887
4549781370	3	2702	c44e113e01
4549783775	5	4001	c1f3e13cdc
4549790205	5	4072	b32d1a6d5f
4549790553	5	4055	93bd58ac41
4549791390	5	4065	4bb882b237
4549791424	5	4031	6f02e24431
4549791832	5	4046	3777210fa8
4549791871	5	4015	8707fcff0a
4549793699	5	4018	313496a696
4549794699	5	4007	be9080d351
4549796759	5	4037	e068fb1cc5
4549797149	5	4007	da3360c703
4549797361	5	4049	ffa835ef74
4549797861	5	4057	77c74292a6
4549799473	5	4017	e712783a20
4549800614	5	4060	b0ef1af4a2
4549800796	5	4031	cb0f276777
4549801363	5	4001	c48246654e
4549801692	5	4041	8b8d8c4630
4549801861	5	4042	18f2f34573
4549802195	5	4051	a01f490c31
4549805147	5	4055	f4e9e399d6
4549805227	5	4047	ee77f79e0c
4549805397	5	4044	e551fcc8f3
4549806129	5	4014	5b065b9e2e
4549806513	5	4018	72c6786fe1
4549807051	5	4060	bc1f627a93
4549807447	5	4068	94e71dc39a
4549807631	5	4056	eec74df03a
4549807690	5	4042	bff3871efa
4549808081	5	4072	44e5e2e85b
4549808771	5	4020	1abdddde62
4549808895	5	4026	35bc7023dd
4549808991	3	2695	114b717f81
4549809162	5	4050	40575f9faa
4549809617	5	4010	60e42ffa46
4549809975	5	4053	6724f363a7
4549810427	5	4047	6b82b1d988
4549810679	5	4011	13fc3ea2b0
4549811526	5	4016	046c6d0095
4549811870	3	2022	0983c17643
4549812770	5	4015	4477661872
4549812841	5	4008	ffb99aa314
4549813344	5	4044	27ebd25766
4549813572	5	4019	7f4c83e1e4
4549814926	5	4065	c7d16c3779
4549815814	5	4018	20ef476ab4
4549816505	5	4058	9408e5c68a
4549816651	3	2316	ddf529f776
4549817238	5	4041	96af4471df
4549817515	5	4066	293fe7303e
4549817672	5	4013	9db44f213f
4549818066	5	4028	6b970a9607
4549818196	5	4072	0c528675de
4549819188	5	4005	577f969eac
4549820982	5	4007	202256f63c
4549822639	5	4069	ef7a346147
4549823105	5	4026	8933a1d522
4549823714	5	4011	e01706380c
4549824145	5	4033	ce40cc2afd
4549824393	5	4025	5a04c10ea3
4549825120	5	4030	88aec53b14
4549825518	3	2592	78f050e7ee
4549825725	5	4024	29018794b1
4549826876	5	4014	2a09198d52
4549827106	5	4071	676d1ee7e9
4549827715	5	4017	7841a9a88b
4549827921	5	4053	764f88b4aa
4549827935	5	4024	e9332931a9
4549829541	5	4023	324c0ed96b
4549829898	5	4057	ff952e1280
4549830005	5	4028	bc155ec2b5
4549832505	5	4018	41e87b2e73
4549833506	5	4043	3a660cec26
4549834491	5	4010	8eceef008e
4549834653	5	4051	de92da2bff
4549834915	5	4048	7e3c51abd8
4549835007	5	4053	a379328091
4549836209	5	4037	b0c5c59fe3
4549836547	5	4023	5393d3963c
4549837103	5	4035	ce961bb340
4549837310	5	4026	b24a6a4817
4549837451	5	4063	c72306fe13
4549838700	5	4002	67e3cc508c
4549838936	5	4058	a1e8643159
4549840508	5	4042	59cd8ec752
4549841335	5	4069	d93dc6e254
4549842364	5	4026	ff7e8d1be2
4549842671	5	4015	a3658bfaaf
4549844226	5	4011	1a1666ce1f
4549848835	3	2628	b199bfbeb6
4549848915	5	4071	224c053604
4549852701	5	4072	bf8c8f2938
4549855333	5	4009	a1214d42b9
4549857809	5	4029	5f51db99d4
4549858116	5	4067	282a55ecf5
4549861057	5	4028	fd60cba434
4549862395	5	4062	080184c4c0
4549863009	5	4053	45e8b86af0
4549863115	5	4041	0f6b7d04df
4549863391	5	4049	bffebc6d80
4549863889	5	4005	50a91f13c2
4549864027	5	4050	04585cd313
4549865532	5	4044	be81dbc338
4549865885	5	4023	8226452d5e
4549866619	5	4005	8ed628d21f
4549867029	5	4041	fda349eb28
4549867292	5	4045	6f30a6d564
4549869955	5	4018	32758402d0
4549870213	5	4012	299f71e3c7
4549871943	5	4071	5ec288f95f
4549872085	5	4034	9916e663c4
4549872253	5	4046	9ff8ac5357
4549873039	5	4065	c8a96547ce
4549874146	5	4047	c9562694ec
4549874406	5	4011	e333f826a7
4549874677	5	4072	bd75071bec
4549877549	5	4063	883733f0be
4549877974	5	4048	ee42e1dea8
4549879130	5	4070	2a526ec69d
4549882019	5	4064	43c4d06159
4549883109	5	4025	776987d61c
4549883394	5	4003	1b48283db8
4549884141	5	4072	b81af3c21d
4549884580	5	4018	328fd72e1b
4549884633	5	4003	de17797372
4549884832	5	4061	f3761ff50b
4549887057	5	4069	15b80f3389
4549887371	5	4004	7e8918cb32
4549891107	5	4040	9f2fa96c69
4549891624	5	4045	a2f8d6d59d
4549891855	5	4040	7dc743b98c
4549892170	5	4060	877b991749
4549892781	5	4059	55909fb885
4549899475	5	4018	906c67209d
4549900759	5	4072	b7702b7fbc
4549901425	5	4031	9ecf3beb83
4549901435	5	4021	7e98358038
4549901945	5	4025	d0b07a19d9
4549902907	5	4033	a57b689f3b
4549904317	5	4060	e590e31064
4549905055	5	4034	07684e27c3
4549905443	5	4043	18266e9e9e
4549908151	5	4052	3cb64a958d
4549909639	5	4029	aa9c093669
4549911549	5	4001	e4f8531459
4549911791	5	4065	440b920066
4549912469	5	4028	eedddb9d8e
4549913687	5	4025	f97b135431
4549913913	5	4008	113beffdc0
4549914987	5	4069	0eca55a622
4549915023	5	4052	7daed6151c
4549916513	5	4047	c7c38990d5
4549918375	5	4010	8b354d62be
4549918443	5	4004	9f67308324
4549918597	5	4046	759bfb430d
4549920771	5	4048	ff794b8665
4549921307	5	4031	a1d6d6a052
4549926590	5	4015	b0aae17b7c
4549927350	5	4020	763918389e
4549927674	5	4002	6c7ba408d3
4549927843	5	4002	61a5d9ae2a
4549928044	5	4003	78bb75b4bd
4549929841	5	4015	5834c5ba60
4549930791	5	4036	dbf6829282
4549932553	5	4009	69e03fa528
4549933986	5	4050	443dffb353
4549935806	5	4059	eabe5abd46
4549936265	5	4040	6ebc2f61b6
4549937440	5	4061	0ec176e5d2
4549938020	5	4049	e0062ffe82
4549939735	5	4053	9372523b8a
4549940099	5	4064	d5bf2dd1f8
4549940140	5	4018	d637facfe9
4549941037	5	4002	613c53a5b4
4549944003	5	4028	fde53bc9b7
4549945500	5	4003	8b82f2260c
4549947151	5	4018	1ab384c83f
4549947665	5	4043	9b3891cc40
4549948271	5	4064	d299ef0618
4549950581	5	4030	4b4337e139
4549950696	5	4053	b55c630167
4549950720	5	4006	e1994f5dd3
4549953645	5	4003	1dcdbf851e
4549953939	5	4009	ba11991956
4549954339	5	4016	b451e4013c
4549955113	5	4055	2d8cfcb966
4549955692	5	4029	1403dc8311
4549956442	5	4035	e19720fc07
4549959835	5	4040	02465bd3f8
4549961603	5	4011	082688d247
4549966069	5	4064	1b20456d4e
4549969434	5	4017	588bd27f73
4549972577	5	4070	9cfdfcf416
4549972619	5	4016	56583c8e31
4549972817	5	4071	8497907dcd
4549973524	5	4015	763285d6f0
4549973788	5	4014	e8a641cd0d
4549974740	5	4068	557ee30a37
4549974827	5	4056	2548c23518
4549974962	5	4015	e2e0d1d888
4549975271	5	4071	cd9f88ce7f
4549975437	5	4028	c729f6a9f8
4549975964	5	4015	e34db10c5c
4549976196	5	4035	62d34e0f9c
4549976377	5	4014	d319dc0053
4549977975	5	4062	6923441b52
4549978625	5	4065	693ac47142
4549979174	5	4054	6e9b2c41cd
4549980113	5	4046	50d2ef3b02
4549980114	5	4005	c61650ef36
4549980129	5	4045	1510dfc1c6
4549980157	5	4035	0e2278a1ab
4549980508	5	4005	39af881589
4549981789	5	4039	6ee908eeb1
4549982576	5	4050	b3eceb0c3c
4549982614	5	4031	dfa777e34d
4549984133	5	4042	a9820ae6d2
4549986021	5	4069	9dae635e99
4549986255	5	4014	1e0d227958
4549986689	5	4062	7e93c5fa1b
4549987142	5	4054	410d7a3b3c
4549987379	5	4023	3edb54eae6
4549987770	5	4064	27f54fd259
4549988844	5	4011	75681a603f
4549989141	5	4030	8fa0d9d80c
4549989515	5	4071	ccb2d3fc1c
4549989663	5	4001	11eb21253a
4549991979	5	4008	a71fa8fca1
4549992632	5	4028	60a8e8796f
4549993158	5	4049	448a0333df
4549993451	5	4021	6391e65e6c
4549993781	5	4005	67a4a6dfd9
4549994283	5	4060	91c4f4b53a
4549994749	5	4043	165369b588
4549996343	5	4067	ee57c7c538
4549996382	5	4020	b84e23dc18
4549999559	5	4014	521c2e0b78
4549999799	5	4021	caedbae12e
4549999820	5	4029	ed4d356ce7
4550000257	5	4010	2fa52e4dd3
4550001775	5	4038	04f6fc9840
4550002300	5	4072	9bbde75078
4550002571	5	4025	2c84484bf9
4550002912	5	4029	1406b55832
4550003089	5	4014	d498613160
4550003417	5	4013	030140e610
4550004863	5	4012	4c6479407e
4550008737	5	4001	85d62f44dc
4550009161	5	4010	e1573b1b0c
4550009335	5	4017	e1ac8cc82c
4550010123	5	4028	98ba9333b2
4550010359	5	4027	48c4c206a5
4550011567	5	4054	a877bfda8f
4550012091	5	4070	210a3f8ae1
4550012737	5	4042	b0517fb7ae
4550013989	5	4055	dd2ff4a80c
4550015037	5	4049	93a96046b1
4550015754	5	4043	c727af97af
4550015774	5	4004	8bdb04b672
4550017493	5	4006	5e42b55bbc
4550017659	5	4033	f1a020b65b
4550017812	5	4050	2819a50721
4550018683	5	4050	7022156275
4550018811	5	4033	6661e3645d
4550019401	5	4064	3c6b7d0d1f
4550020814	5	4031	60ece222b5
4550020961	5	4022	d814964ec6
4550021450	5	4067	6c4776dc2e
4550022232	5	4043	7ee8660d9b
4550022789	5	4026	14b70c2ccd
4550023241	5	4032	55cf0bb0b7
4550024087	5	4057	0a503bf704
4550025407	5	4009	bc19f15ce8
4550026157	5	4030	fdddab74e7
4550028347	5	4049	474551d52e
4550028545	5	4062	87068e742a
4550030033	5	4018	1393316d5c
4550030237	5	4003	c8b7d243aa
4550031693	5	4023	ab0fa80179
4550032849	5	4052	0debaa912f
4550032879	5	4050	e97250f02e
4550033165	5	4003	6ac4c61b0f
4550033221	5	4064	492ff68956
4550033336	5	4030	c451b37172
4550033537	5	4020	83677c9fc1
4550035353	5	4068	942fc9aec5
4550035888	5	4057	58bdeeaeb4
4550037093	5	4026	954a58e700
4550039318	5	4039	1877cb86aa
4550040557	5	4055	b53c6ab775
4550042243	5	4066	c7abab7801
4550043695	5	4020	d262331fe6
4550045483	5	4005	62c3880cb4
4550046582	5	4010	810f78516d
4550047018	5	4026	6446015ece
4550047291	5	4015	6744698984
4550048081	5	4040	3b3342b20f
4550048464	5	4058	99111f2786
4550048513	5	4040	31afdf3917
4550048719	5	4017	c4736c7153
4550049891	5	4053	3590c6d6ee
4550052365	5	4016	a7083831b8
4550052404	5	4028	7e87168919
4550054013	5	4022	02b6435b83
4550054399	5	4058	3a56b41658
4550055718	5	4057	5f9545a8a0
4550056272	5	4047	fa73239e47
4550057475	5	4027	13fa72f707
4550057493	5	4002	e6489b372d
4550057639	5	4054	81dfbbba40
4550057937	5	4037	6a57f0fddb
4550058583	5	4024	55d2ff69c0
4550058823	5	4002	db46d5e560
4550059339	5	4006	4aeddd0d93
4550059682	5	4046	903970d752
4550059725	5	4025	fe6ac90ac7
4550060523	5	4046	699fde03e4
4550063511	5	4035	ecc109a57d
4550063599	5	4047	c2b03614aa
4550063787	5	4034	1fb88b35a7
4550064917	5	4027	7d6167c743
4550065041	5	4064	cf518c0380
4550065704	5	4042	c7cace1eeb
4550065806	5	4059	feb6286ab2
4550066219	5	4014	20ba5c310a
4550066493	3	2039	cba54a6055
4550066701	5	4072	59410decbf
4550067455	5	4031	83b156188c
4550067778	5	4015	ee933f547c
4550068695	5	4001	b656f11d8a
4550070460	5	4002	c22c760b1d
4550070989	5	4059	3949d0d687
4550071359	5	4050	734a181b5d
4550071781	5	4055	b342d841ff
4550072388	5	4029	6c231cef8d
4550073004	5	4002	bb6a6a2a9c
4550073121	5	4020	88023f3c69
4550073515	5	4053	4a1ab0bfb7
4550073816	5	4001	e8b38778d0
4550073927	5	4067	2053792007
4550074296	5	4021	d85d6fb8e9
4550074314	5	4044	07b1c57d21
4550075308	5	4053	6670a5c160
4550078455	5	4066	8c96296143
4550079729	5	4032	5c79be5529
4550080711	5	4011	4cecbe7a5e
4550081110	5	4027	ec9cf450e8
4550081466	5	4049	684493a5b8
4550085265	5	4061	d8c387a717
4550087934	5	4018	dde1476af8
4550089000	5	4061	f7db60ea75
4550090182	5	4033	1be5383470
4550090361	5	4068	6354ac14e8
4550090824	5	4054	80078e028d
4550091081	5	4020	c3ab8fedc4
4550091116	5	4015	efbed03621
4550091547	5	4042	5beea2df38
4550092393	5	4010	7bba452ceb
4550094980	5	4052	5025ef155d
4550095509	5	4038	7beb53e995
4550096027	5	4062	ea80dacd1d
4550096411	5	4043	6876a67492
4550097857	5	4021	5775b32209
4550097902	5	4060	1546e4e632
4550101307	5	4034	53f26d4119
4550102775	5	4060	0b182abd3f
4550102982	5	4062	accde8fb7f
4550103303	5	4065	d5e4505e3b
4550103577	5	4007	3cfd2fe816
4550106834	5	4025	7178384786
4550107313	5	4009	3ab49956da
4550107997	5	4023	e923d0ede7
4550108353	5	4067	91f3da7f68
4550109377	5	4030	9a1f023706
4550110145	5	4047	b8ed132093
4550110489	5	4046	14d29a36ed
4550110543	5	4011	7bccd2815e
4550111517	5	4040	ef363660ab
4550113469	5	4005	100c5945cb
4550114498	5	4014	42388b0953
4550115123	5	4023	0ec93f3936
4550117211	5	4053	68dc3d88cc
4550119939	5	4035	c3654d577d
4550120103	5	4059	b4c7c2511f
4550120269	5	4067	57f9bae44c
4550122815	5	4047	c10cb89da8
4550123238	5	4016	a5eb782da8
4550124199	5	4065	f20ecb9cc0
4550124367	5	4069	b5690d6e16
4550124511	5	4068	e86a30c7ef
4550125943	1	8	9dc8168d2b
4550128456	5	4015	c0197c1181
4550128616	5	4029	e71c944e28
4550129772	5	4011	898725102d
4550130181	5	4038	ace3446925
4550132219	5	4027	236c6db8dc
4550132723	5	4054	62be2dcced
4550133437	5	4013	0a40bd07d1
4550134759	5	4011	0dbac1eb15
4550136534	5	4012	bcf666cde0
4550136871	5	4019	bcf4b01900
4550136931	3	2792	c99dfbc34a
4550137305	5	4042	e955c294ca
4550139005	5	4031	b3820d4ebd
4550139357	5	4052	6b9541eca3
4550139797	5	4045	7e0475ffd5
4550139819	5	4012	fc671f86c8
4550142848	5	4033	0745756e3f
4550143309	5	4019	ddc93a50fe
4550143768	1	221	c2fe987dc9
4550143772	5	4001	80836737f2
4550144391	5	4012	b3b3fbff11
4550144427	5	4065	dc16406dde
4550145303	5	4066	53b5370b00
4550145327	3	2742	245f61bedf
4550146479	5	4030	0a125a3272
4550148047	1	9	46dd313f55
4550149171	5	4056	1da5ffdd3b
4550149411	5	4043	88e65ab9e6
4550149839	5	4037	d7f1ca6a86
4550149921	5	4030	0f6a702c3d
4550150097	5	4039	8b3cbf3c70
4550150446	3	2261	162e56e5da
4550150581	5	4015	f9ea3c3fe4
4550152223	5	4041	56e22892fd
4550153031	5	4032	607c033743
4550153089	5	4052	e21d7e60b5
4550154517	5	4045	1030193cfa
4550155219	5	4045	9856c67133
4550155641	5	4035	70379a6324
4550155962	5	4023	5ae921d8fb
4550157278	5	4054	89e7dacf1b
4550158049	5	4038	3b37a37d5e
4550159123	5	4046	af8bb0cda3
4550160743	5	4069	264d260253
4550161249	5	4049	621dabb8e1
4550161267	5	4001	598db1741a
4550161873	3	2403	26349ecf81
4550164270	5	4060	58beeb5861
4550166205	5	4033	1074985a7b
4550167455	5	4070	0c58e855cb
4550170319	5	4034	945cfbf2cf
4550171174	5	4010	ffc96764da
4550171324	5	4015	e5bccd99a1
4550171884	5	4056	14f70a0bf6
4550172904	5	4013	7cf81040ec
4550174901	5	4046	d85d9cccdd
4550175188	5	4054	c5f482fb9e
4550175227	5	4007	5516352647
4550176934	5	4068	f86ebd5104
4550177512	5	4058	a745d3f471
4550178280	5	4051	c186848333
4550179923	5	4041	fd29951a78
4550179963	5	4007	f2dd67d4e5
4550181207	5	4016	f4cba3b70b
4550182572	5	4040	cc0ccbac31
4550182875	5	4054	b584548e26
4550183856	5	4066	fb59c74776
4550185615	5	4022	4d52c50411
4550185918	5	4020	80dc3409e7
4550187254	5	4060	1959182e02
4550187257	5	4006	46719d9c09
4550188648	5	4005	13b93e702c
4550190511	5	4010	cf02412941
4550194278	5	4027	f5818d94cf
4550195318	5	4039	79fb54ac08
4550195621	5	4040	4925267baa
4550195803	3	2238	dbeb9b4a50
4550195932	1	64	cfe96f56d3
4550197960	5	4055	c140e78991
4550198349	5	4063	883196bdce
4550198419	5	4027	54fda204d1
4550199708	5	4053	71f3d2d66c
4550199768	5	4046	f3ec991716
4550200416	3	2514	63977dd6d8
4550200578	5	4035	6887cd122b
4550201287	5	4051	281660e66c
4550203865	5	4014	812bab5dfa
4550204816	5	4072	f41f60e519
4550204873	5	4050	0efeaffbaa
4550206192	5	4015	93fd03a6c2
4550206241	3	2789	f002fabee8
4550206280	5	4019	d7cf0b4bed
4550207135	5	4045	927e64eca0
4550207463	5	4013	4102a9d6f9
4550208532	5	4061	52a3bfcc89
4550209014	5	4068	402bc6dd55
4550209329	5	4040	a54202f729
4550210213	5	4066	7f9ab1cc7c
4550210560	5	4037	daa248309b
4550210741	5	4050	fa968d28a7
4550211812	5	4042	f87eda167d
4550213046	5	4064	1a1713e137
4550213932	5	4019	23afc5806c
4550216894	5	4003	79b0143603
4550217562	5	4009	e41b1662a7
4550217894	5	4003	1f441922ab
4550218030	5	4020	93d7d46e9a
4550220646	3	2617	2b419cb4af
4550221245	5	4052	bf3799ace3
4550222248	5	4036	7cbc2f5d0a
4550222542	5	4070	29d3350503
4550226040	5	4008	c1ede78849
4550226109	5	4017	d6bd003149
4550227232	5	4026	c9ba493cfc
4550228356	3	2641	dc574eae7e
4550228484	5	4046	11f050b3c9
4550229936	5	4047	2cb0657031
4550230188	5	4026	2cf7de4871
4550230453	5	4072	0ececcac60
4550230969	5	4011	2e2051c5ea
4550231983	5	4031	acfdc431e1
4550232396	3	2693	33fb0eae5c
4550232760	5	4005	64e4d78c9b
4550234259	5	4067	fb3f091b01
4550234362	5	4045	f5acaf589b
4550235426	5	4039	e1d76e7ca9
4550236355	5	4047	44fb069bc9
4550236745	5	4028	4522eff578
4550237017	5	4005	c044e293a4
4550238553	5	4012	1666724c68
4550239065	5	4066	4f3894ae3a
4550240117	5	4032	88797e993c
4550240529	5	4001	5b56b95238
4550240884	5	4069	2caa1d0d1b
4550240885	5	4009	800e08b52f
4550244776	5	4062	2af504215c
4550246810	5	4043	025651cd50
4550248117	5	4027	5921660ef1
4550250763	5	4008	428ffa5cf3
4550250888	5	4034	5af46f1b75
4550250943	5	4011	3bd151c117
4550250979	5	4008	007b98e096
4550252839	5	4002	461606405b
4550253497	5	4014	2be5cafcbf
4550256043	5	4005	dc78063782
4550256650	5	4062	6b7b1514eb
4550256907	5	4028	e1ca101301
4550257208	5	4038	59c9642958
4550257509	5	4018	2ce6d53869
4550257901	5	4028	5a9266e07f
4550258827	5	4021	210fe11f22
4550259580	5	4053	f1dcab6f1e
4550259991	5	4057	1f991152c4
4550260179	5	4035	5a6d803233
4550260571	5	4036	53fa28d06b
4550262398	5	4013	2eb939bfce
4550263323	5	4044	d2b352e43c
4550263813	5	4058	700507abb6
4550266166	5	4037	7c033abda8
4550266273	5	4015	043012a452
4550266739	5	4040	d7c0c15d31
4550267247	5	4011	83550396ce
4550268442	5	4051	8895899729
4550270411	5	4061	f0118d76f2
4550271989	3	2547	04b70818ee
4550272765	5	4045	5d7e676b68
4550272993	5	4048	8cb3c66ecf
4550273065	5	4072	99e380384e
4550274401	5	4005	0582e26281
4550274457	5	4039	7c427d9da8
4550275224	5	4054	47cb7ddd02
4550275650	5	4007	3853d659e2
4550275799	5	4022	e70feba914
4550276942	3	2530	97ae305fbb
4550277763	5	4045	9564c2490a
4550278203	5	4072	ab5059c55d
4550278363	5	4065	fce110721c
4550279977	5	4010	a41c3cc2d0
4550281234	5	4035	881849d457
4550281255	5	4050	71751fe084
4550281835	5	4031	e2aab255d3
4550282425	5	4028	e99705f4e9
4550282881	5	4017	7f998b6922
4550284930	5	4037	0135edc86f
4550285868	5	4058	9083b9cb38
4550285881	5	4032	ccb75ef9a0
4550286278	5	4065	3947a3a354
4550287775	5	4017	bfb2a4f4fb
4550288053	5	4012	ce0227e823
4550289697	1	100	25b4784a46
4550290313	5	4051	a466cc2d51
4550290667	5	4047	0b56297959
4550290817	5	4011	bd952a7e0a
4550291281	5	4016	51e70cbc2e
4550292459	5	4005	6d89cd5abc
4550294411	5	4069	023aef84fd
4550295380	5	4010	fee454d5d6
4550296414	5	4046	90c33023d4
4550296829	5	4043	8ea4eca16f
4550297095	5	4039	c7573c346e
4550297811	5	4006	a92c687303
4550297897	5	4023	df1a6973ea
4550299803	5	4030	6526827e6f
4550300284	5	4045	6dc3096f79
4550301527	5	4053	3382597492
4550302123	5	4055	080e4a29b9
4550302691	5	4048	96eee43e1d
4550303172	5	4044	a0ba19e677
4550303642	5	4061	f67e53b699
4550304248	3	2515	3f1fc7dc96
4550304284	5	4045	1e207d6cd1
4550307422	5	4030	a4702dfd35
4550308856	5	4053	498b81c9c7
4550308912	3	2702	88985f45f5
4550309976	5	4052	7866df1106
4550310423	5	4012	a63f3b7edb
4550310500	5	4023	1ba8f8ac0e
4550310584	5	4060	a05f148448
4550310670	5	4048	bd7754b4d6
4550310986	5	4006	5cd9687f6a
4550311794	5	4036	c0a52dc1e1
4550313865	5	4008	ce2eb8dcbd
4550313922	5	4032	23239ded23
4550314844	3	2469	a7d0398310
4550314978	5	4051	0559a15f9a
4550315506	5	4068	032fd91e91
4550316608	5	4006	92386b8bf9
4550317206	5	4015	3694602960
4550317437	5	4014	ab558e62a3
4550318733	5	4009	362c209e55
4550318921	5	4026	7fb1ee1bfa
4550319941	3	2515	6b7f0d4dac
4550322064	5	4016	5267734da5
4550324039	5	4054	1040b4a932
4550325397	5	4038	7185b7b7cb
4550325481	5	4039	53c7d04c93
4550327085	5	4035	29e0853078
4550328025	5	4048	88bda64692
4550328860	5	4023	296306e232
4550329560	5	4037	690d8535b1
4550330167	5	4071	817eb9af17
4550330697	3	2774	cd0b397b9f
4550331004	5	4005	7353a62247
4550331554	5	4029	27e8630e34
4550331617	5	4041	81772c0db5
4550334239	5	4029	ab26d21de8
4550334266	5	4046	58f960d97b
4550335413	5	4057	5cc7241e7d
4550335491	5	4034	4f791bfccb
4550335585	5	4053	6f2d01d93b
4550336343	3	2679	6dcb05f7a5
4550336961	5	4031	b211cb59f9
4550337534	1	65	e41ab6797c
4550341054	5	4072	b0891e80b2
4550341501	5	4019	708db6dc56
4550343897	5	4024	824405b6dd
4550344038	5	4036	c3cf9de20b
4550345735	5	4016	f129ec9a50
4550346758	5	4040	714417bd46
4550347017	5	4040	dbe9c1a30f
4550348430	5	4049	caf9603c00
4550350220	5	4021	467c38b0bc
4550352016	5	4024	4aaeb9708a
4550352998	5	4039	d13d24ea1e
4550355224	5	4018	8c4e0b3939
4550355237	5	4056	97513b2711
4550358005	5	4016	594a4b3ef5
4550358531	5	4007	1f0658c0ae
4550358548	5	4060	cf2e509659
4550359700	5	4018	1c03b37f6d
4550362738	5	4066	a329b08d1f
4550363402	5	4048	6a24e1b73c
4550363500	5	4024	862a53b7c4
4550364020	5	4019	a35f85533e
4550364539	5	4065	65df3d1597
4550366787	5	4028	45c4c75b48
4550368985	5	4035	0d6fed9d12
4550370838	5	4027	f0c98802a5
4550373403	5	4012	3e80028797
4550373728	5	4007	101555f71b
4550374459	3	2801	8535956c68
4550375158	5	4047	749a0dfda0
4550376143	5	4053	2324b1ce48
4550376268	5	4069	232660a364
4550377947	5	4017	200b1d658f
4550378177	5	4016	dd69d00a4d
4550378695	5	4028	1b32a3ec6d
4550380891	3	2798	2c2aed5754
4550381334	5	4060	96665401e8
4550381891	5	4014	239d3f9099
4550382169	5	4051	bfa31a32d3
